STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
GR000016716,"HELLINIKON, GR",31-10-17,0,,60,,56
GR000016716,"HELLINIKON, GR",01-11-17,0,,59,63,
GR000016716,"HELLINIKON, GR",02-11-17,,,57,,
GR000016716,"HELLINIKON, GR",03-11-17,0,,60,,53
GR000016716,"HELLINIKON, GR",04-11-17,,,59,63,
GR000016716,"HELLINIKON, GR",05-11-17,0,,59,,
GR000016716,"HELLINIKON, GR",06-11-17,0,,60,68,52
GR000016716,"HELLINIKON, GR",07-11-17,0,,63,71,
GR000016716,"HELLINIKON, GR",08-11-17,0,,61,68,57
GR000016716,"HELLINIKON, GR",09-11-17,0.15,,61,,53
GR000016716,"HELLINIKON, GR",10-11-17,0,,61,,54
GR000016716,"HELLINIKON, GR",11-11-17,0,,65,,58
GR000016716,"HELLINIKON, GR",12-11-17,0,,66,74,62
GR000016716,"HELLINIKON, GR",13-11-17,0,,61,,
GR000016716,"HELLINIKON, GR",14-11-17,0,,63,,56
GR000016716,"HELLINIKON, GR",15-11-17,0,,67,,64
GR000016716,"HELLINIKON, GR",16-11-17,0,,62,67,
GR000016716,"HELLINIKON, GR",17-11-17,2.25,0.4,59,,54
GR000016716,"HELLINIKON, GR",18-11-17,0.09,,59,,
GR000016716,"HELLINIKON, GR",19-11-17,0.61,,58,62,53
GR000016716,"HELLINIKON, GR",20-11-17,0.16,,56,64,
GR000016716,"HELLINIKON, GR",21-11-17,0,,49,59,43
GR000016716,"HELLINIKON, GR",22-11-17,0,,54,64,46
GR000016716,"HELLINIKON, GR",23-11-17,0,,57,,49
GR000016716,"HELLINIKON, GR",24-11-17,0,,58,,51
GR000016716,"HELLINIKON, GR",25-11-17,0,,60,66,56
GR000016716,"HELLINIKON, GR",26-11-17,0,,59,66,54
GR000016716,"HELLINIKON, GR",27-11-17,0.08,,59,,
GR000016716,"HELLINIKON, GR",28-11-17,0.19,,55,,51
GR000016716,"HELLINIKON, GR",29-11-17,0.01,,54,,48
GR000016716,"HELLINIKON, GR",30-11-17,0,,63,,52
GR000016716,"HELLINIKON, GR",01-12-17,0,,65,,
GR000016716,"HELLINIKON, GR",02-12-17,0,,66,70,63
GR000016716,"HELLINIKON, GR",03-12-17,0,,65,71,
GR000016716,"HELLINIKON, GR",04-12-17,0,,59,67,54
GR000016716,"HELLINIKON, GR",05-12-17,0,,52,,46
GR000016716,"HELLINIKON, GR",06-12-17,,,47,,43
GR000016716,"HELLINIKON, GR",07-12-17,0,,51,,44
GR000016716,"HELLINIKON, GR",08-12-17,0,,53,64,47
GR000016716,"HELLINIKON, GR",09-12-17,0,,58,64,52
GR000016716,"HELLINIKON, GR",10-12-17,0,,57,,
GR000016716,"HELLINIKON, GR",11-12-17,0,,52,59,46
GR000016716,"HELLINIKON, GR",12-12-17,0,,56,64,50
GR000016716,"HELLINIKON, GR",13-12-17,0,,60,66,53
GR000016716,"HELLINIKON, GR",14-12-17,0,,61,,57
GR000016716,"HELLINIKON, GR",15-12-17,0,,59,64,
GR000016716,"HELLINIKON, GR",16-12-17,0,,62,,55
GR000016716,"HELLINIKON, GR",17-12-17,0.19,,60,66,
GR000016716,"HELLINIKON, GR",18-12-17,0,,54,,50
GR000016716,"HELLINIKON, GR",19-12-17,0,,49,,45
GR000016716,"HELLINIKON, GR",20-12-17,0,,48,51,46
GR000016716,"HELLINIKON, GR",21-12-17,0,,46,47,
GR000016716,"HELLINIKON, GR",22-12-17,0.19,0.4,42,46,
GR000016716,"HELLINIKON, GR",23-12-17,0.41,,44,49,40
GR000016716,"HELLINIKON, GR",24-12-17,0.13,,46,54,37
GR000016716,"HELLINIKON, GR",25-12-17,0,,51,63,44
GR000016716,"HELLINIKON, GR",26-12-17,0,,52,61,46
GR000016716,"HELLINIKON, GR",27-12-17,0,,55,64,49
GR000016716,"HELLINIKON, GR",28-12-17,0,,58,62,53
GR000016716,"HELLINIKON, GR",29-12-17,0.46,,55,61,49
GR000016716,"HELLINIKON, GR",30-12-17,0,,52,59,48
GR000016716,"HELLINIKON, GR",31-12-17,0,,49,58,43
GR000016716,"HELLINIKON, GR",01-01-18,0,,52,,45
GR000016716,"HELLINIKON, GR",02-01-18,0,,57,63,51
GR000016716,"HELLINIKON, GR",03-01-18,0.04,,53,58,49
GR000016716,"HELLINIKON, GR",04-01-18,0.01,,49,,
GR000016716,"HELLINIKON, GR",05-01-18,0,,51,62,42
GR000016716,"HELLINIKON, GR",06-01-18,0,,53,62,47
GR000016716,"HELLINIKON, GR",07-01-18,0,,57,64,51
GR000016716,"HELLINIKON, GR",08-01-18,0,,59,64,55
GR000016716,"HELLINIKON, GR",09-01-18,0,,57,61,53
GR000016716,"HELLINIKON, GR",10-01-18,0,,56,59,52
GR000016716,"HELLINIKON, GR",11-01-18,0.04,,55,62,50
GR000016716,"HELLINIKON, GR",12-01-18,0.13,,55,64,50
GR000016716,"HELLINIKON, GR",13-01-18,0.77,,53,58,47
GR000016716,"HELLINIKON, GR",14-01-18,0.05,,48,50,
GR000016716,"HELLINIKON, GR",15-01-18,0,,51,57,41
GR000016716,"HELLINIKON, GR",16-01-18,0,,56,62,50
GR000016716,"HELLINIKON, GR",17-01-18,0,,55,60,49
GR000016716,"HELLINIKON, GR",18-01-18,,,51,,
GR000016716,"HELLINIKON, GR",19-01-18,0,,51,63,42
GR000016716,"HELLINIKON, GR",20-01-18,0,,56,63,48
GR000016716,"HELLINIKON, GR",21-01-18,0,,58,63,
GR000016716,"HELLINIKON, GR",22-01-18,0,,51,53,
GR000016716,"HELLINIKON, GR",23-01-18,0,,46,52,41
GR000016716,"HELLINIKON, GR",24-01-18,0.02,,45,47,
GR000016716,"HELLINIKON, GR",25-01-18,0,,43,49,
GR000016716,"HELLINIKON, GR",26-01-18,0,,44,,36
GR000016716,"HELLINIKON, GR",27-01-18,0,,47,56,40
GR000016716,"HELLINIKON, GR",28-01-18,0,,49,58,40
GR000016716,"HELLINIKON, GR",29-01-18,0,,51,59,43
GR000016716,"HELLINIKON, GR",30-01-18,0,,52,62,45
GR000016716,"HELLINIKON, GR",31-01-18,0,,53,64,45
GR000016716,"HELLINIKON, GR",01-02-18,0,,54,,47
GR000016716,"HELLINIKON, GR",02-02-18,0,,56,60,51
GR000016716,"HELLINIKON, GR",03-02-18,0.08,,58,,53
GR000016716,"HELLINIKON, GR",04-02-18,0,,58,68,
GR000016716,"HELLINIKON, GR",05-02-18,0,,55,62,49
GR000016716,"HELLINIKON, GR",06-02-18,0,,54,62,50
GR000016716,"HELLINIKON, GR",07-02-18,0,,55,62,48
GR000016716,"HELLINIKON, GR",08-02-18,0,,58,64,54
GR000016716,"HELLINIKON, GR",09-02-18,0,,56,61,52
GR000016716,"HELLINIKON, GR",10-02-18,0.06,,55,58,51
GR000016716,"HELLINIKON, GR",11-02-18,0.4,,56,61,
GR000016716,"HELLINIKON, GR",12-02-18,0,,54,59,49
GR000016716,"HELLINIKON, GR",13-02-18,0,,54,63,46
GR000016716,"HELLINIKON, GR",14-02-18,0.07,,53,59,
GR000016716,"HELLINIKON, GR",15-02-18,1.46,,49,54,
GR000016716,"HELLINIKON, GR",16-02-18,0.45,,49,57,45
GR000016716,"HELLINIKON, GR",17-02-18,0,,52,61,43
GR000016716,"HELLINIKON, GR",18-02-18,0,,51,59,45
GR000016716,"HELLINIKON, GR",19-02-18,0,,53,59,50
GR000016716,"HELLINIKON, GR",20-02-18,0.11,,51,54,48
GR000016716,"HELLINIKON, GR",21-02-18,0.17,,55,60,50
GR000016716,"HELLINIKON, GR",22-02-18,0.05,,57,,51
GR000016716,"HELLINIKON, GR",23-02-18,0,,56,67,50
GR000016716,"HELLINIKON, GR",24-02-18,0.2,,54,61,
GR000016716,"HELLINIKON, GR",25-02-18,0.37,,51,55,49
GR000016716,"HELLINIKON, GR",26-02-18,0.26,,53,61,
GR000016716,"HELLINIKON, GR",27-02-18,0,,54,65,46
GR000016716,"HELLINIKON, GR",28-02-18,0.07,,54,59,
GR000016716,"HELLINIKON, GR",01-03-18,0,,52,59,45
GR000016716,"HELLINIKON, GR",02-03-18,0,,58,62,51
GR000016716,"HELLINIKON, GR",03-03-18,0,,61,71,55
GR000016716,"HELLINIKON, GR",04-03-18,0,,60,69,53
GR000016716,"HELLINIKON, GR",05-03-18,0,,62,69,54
GR000016716,"HELLINIKON, GR",06-03-18,0,,62,72,55
GR000016716,"HELLINIKON, GR",07-03-18,0,,63,70,58
GR000016716,"HELLINIKON, GR",08-03-18,0,,59,64,52
GR000016716,"HELLINIKON, GR",09-03-18,0,,57,67,50
GR000016716,"HELLINIKON, GR",10-03-18,0,,56,68,47
GR000016716,"HELLINIKON, GR",11-03-18,0,,59,70,51
GR000016716,"HELLINIKON, GR",12-03-18,0,,59,69,52
GR000016716,"HELLINIKON, GR",13-03-18,0,,61,,56
GR000016716,"HELLINIKON, GR",14-03-18,0,,60,,55
GR000016716,"HELLINIKON, GR",15-03-18,0,,59,68,54
GR000016716,"HELLINIKON, GR",16-03-18,0,,59,,51
GR000016716,"HELLINIKON, GR",17-03-18,0,,63,73,54
GR000016716,"HELLINIKON, GR",18-03-18,0,,64,69,
GR000016716,"HELLINIKON, GR",19-03-18,0,,60,,
GR000016716,"HELLINIKON, GR",20-03-18,0.21,,58,,51
GR000016716,"HELLINIKON, GR",21-03-18,0,,59,68,51
GR000016716,"HELLINIKON, GR",22-03-18,0,,63,67,59
GR000016716,"HELLINIKON, GR",23-03-18,0,,60,66,53
GR000016716,"HELLINIKON, GR",24-03-18,0,,56,65,50
GR000016716,"HELLINIKON, GR",25-03-18,0,,58,,49
GR000016716,"HELLINIKON, GR",26-03-18,0,,63,72,
GR000016716,"HELLINIKON, GR",27-03-18,0,,59,,50
GR000016716,"HELLINIKON, GR",28-03-18,0,,58,64,
GR000016716,"HELLINIKON, GR",29-03-18,0,,58,69,49
GR000016716,"HELLINIKON, GR",30-03-18,0,,59,,52
GR000016716,"HELLINIKON, GR",31-03-18,0,,60,67,53
GR000016716,"HELLINIKON, GR",01-04-18,0,,61,,58
GR000016716,"HELLINIKON, GR",02-04-18,0,,61,72,53
GR000016716,"HELLINIKON, GR",03-04-18,0,,61,,50
GR000016716,"HELLINIKON, GR",04-04-18,0,,62,,51
GR000016716,"HELLINIKON, GR",05-04-18,0,,65,76,
GR000016716,"HELLINIKON, GR",06-04-18,0,,64,68,57
GR000016716,"HELLINIKON, GR",07-04-18,0,,61,,56
GR000016716,"HELLINIKON, GR",08-04-18,0.2,,66,75,55
GR000016716,"HELLINIKON, GR",09-04-18,0,,65,77,54
GR000016716,"HELLINIKON, GR",10-04-18,0,,62,72,53
GR000016716,"HELLINIKON, GR",11-04-18,0,,62,70,56
GR000016716,"HELLINIKON, GR",12-04-18,0,,64,72,54
GR000016716,"HELLINIKON, GR",13-04-18,0,,66,,56
GR000016716,"HELLINIKON, GR",14-04-18,0,,68,78,59
GR000016716,"HELLINIKON, GR",15-04-18,0,,69,75,61
GR000016716,"HELLINIKON, GR",16-04-18,0,,67,72,
GR000016716,"HELLINIKON, GR",17-04-18,0,,65,73,57
GR000016716,"HELLINIKON, GR",18-04-18,0,,66,77,58
GR000016716,"HELLINIKON, GR",19-04-18,0,,69,77,59
GR000016716,"HELLINIKON, GR",20-04-18,0,,69,83,59
GR000016716,"HELLINIKON, GR",21-04-18,0,,65,,57
GR000016716,"HELLINIKON, GR",22-04-18,0,,69,,45
GR000016716,"HELLINIKON, GR",23-04-18,0,,68,77,
GR000016716,"HELLINIKON, GR",24-04-18,0,,68,85,56
GR000016716,"HELLINIKON, GR",25-04-18,0,,71,88,61
GR000016716,"HELLINIKON, GR",26-04-18,0,,71,85,62
GR000016716,"HELLINIKON, GR",27-04-18,0,,73,,62
GR000016716,"HELLINIKON, GR",28-04-18,0,,78,86,64
GR000016716,"HELLINIKON, GR",29-04-18,0,,73,84,65
GR000016716,"HELLINIKON, GR",30-04-18,0,,73,82,66
GR000016716,"HELLINIKON, GR",01-05-18,0,,74,,
GR000016716,"HELLINIKON, GR",02-05-18,0,,72,83,64
GR000016716,"HELLINIKON, GR",03-05-18,0,,73,88,64
GR000016716,"HELLINIKON, GR",04-05-18,0,,72,83,65
GR000016716,"HELLINIKON, GR",05-05-18,0,,70,,
GR000016716,"HELLINIKON, GR",06-05-18,0.13,,67,79,
GR000016716,"HELLINIKON, GR",07-05-18,0.67,,64,70,60
GR000016716,"HELLINIKON, GR",08-05-18,0,,69,78,60
GR000016716,"HELLINIKON, GR",09-05-18,0,,70,80,62
GR000016716,"HELLINIKON, GR",10-05-18,0,,70,77,63
GR000016716,"HELLINIKON, GR",11-05-18,0,,69,82,62
GR000016716,"HELLINIKON, GR",12-05-18,0,,71,,61
GR000016716,"HELLINIKON, GR",13-05-18,0,,70,79,61
GR000016716,"HELLINIKON, GR",14-05-18,0,,72,83,64
GR000016716,"HELLINIKON, GR",15-05-18,0,,74,84,65
GR000016716,"HELLINIKON, GR",16-05-18,0,,73,80,66
GR000016716,"HELLINIKON, GR",17-05-18,0,,74,84,66
GR000016716,"HELLINIKON, GR",18-05-18,0,,77,88,68
GR000016716,"HELLINIKON, GR",19-05-18,0,,79,88,
GR000016716,"HELLINIKON, GR",20-05-18,0,,74,82,67
GR000016716,"HELLINIKON, GR",21-05-18,0.01,,76,85,66
GR000016716,"HELLINIKON, GR",22-05-18,0,,75,86,65
GR000016716,"HELLINIKON, GR",23-05-18,0,,75,83,66
GR000016716,"HELLINIKON, GR",24-05-18,0,,72,82,64
GR000016716,"HELLINIKON, GR",25-05-18,,,76,85,66
GR000016716,"HELLINIKON, GR",26-05-18,0,,77,,70
GR000016716,"HELLINIKON, GR",27-05-18,0,,76,84,71
GR000016716,"HELLINIKON, GR",28-05-18,0,,77,85,70
GR000016716,"HELLINIKON, GR",29-05-18,0,,77,,69
GR000016716,"HELLINIKON, GR",30-05-18,0,,78,85,69
GR000016716,"HELLINIKON, GR",31-05-18,0,,78,87,69
GR000016716,"HELLINIKON, GR",01-06-18,0,,81,,68
GR000016716,"HELLINIKON, GR",02-06-18,0,,83,91,75
GR000016716,"HELLINIKON, GR",03-06-18,0,,78,89,70
GR000016716,"HELLINIKON, GR",04-06-18,0,,80,92,69
GR000016716,"HELLINIKON, GR",05-06-18,0,,82,91,72
GR000016716,"HELLINIKON, GR",06-06-18,0,,82,95,72
GR000016716,"HELLINIKON, GR",07-06-18,0,,81,91,72
GR000016716,"HELLINIKON, GR",08-06-18,0,,80,90,71
GR000016716,"HELLINIKON, GR",09-06-18,0,,81,91,71
GR000016716,"HELLINIKON, GR",10-06-18,0,,78,,72
GR000016716,"HELLINIKON, GR",11-06-18,0,,81,90,71
GR000016716,"HELLINIKON, GR",12-06-18,0,,83,95,73
GR000016716,"HELLINIKON, GR",13-06-18,0,,81,96,72
GR000016716,"HELLINIKON, GR",14-06-18,0,,82,91,74
GR000016716,"HELLINIKON, GR",15-06-18,0,,79,89,71
GR000016716,"HELLINIKON, GR",16-06-18,0,,75,,
GR000016716,"HELLINIKON, GR",17-06-18,0,,73,86,
GR000016716,"HELLINIKON, GR",18-06-18,0.43,,74,83,68
GR000016716,"HELLINIKON, GR",19-06-18,0,,78,86,69
GR000016716,"HELLINIKON, GR",20-06-18,0,,81,,74
GR000016716,"HELLINIKON, GR",21-06-18,0,,80,89,
GR000016716,"HELLINIKON, GR",22-06-18,0,,79,87,69
GR000016716,"HELLINIKON, GR",23-06-18,0,,80,88,
GR000016716,"HELLINIKON, GR",24-06-18,0.46,,74,82,66
GR000016716,"HELLINIKON, GR",25-06-18,0,,76,84,68
GR000016716,"HELLINIKON, GR",26-06-18,0,,73,79,71
GR000016716,"HELLINIKON, GR",27-06-18,0.04,,73,82,
GR000016716,"HELLINIKON, GR",28-06-18,0.28,,74,81,67
GR000016716,"HELLINIKON, GR",29-06-18,0,,76,82,70
GR000016716,"HELLINIKON, GR",30-06-18,0,,77,,68
GR000016716,"HELLINIKON, GR",01-07-18,0,,78,86,71
GR000016716,"HELLINIKON, GR",02-07-18,0,,82,92,72
GR000016716,"HELLINIKON, GR",03-07-18,0,,83,94,73
GR000016716,"HELLINIKON, GR",04-07-18,0,,85,98,75
GR000016716,"HELLINIKON, GR",05-07-18,0,,85,95,76
GR000016716,"HELLINIKON, GR",06-07-18,0,,85,93,77
GR000016716,"HELLINIKON, GR",07-07-18,0,,84,95,76
GR000016716,"HELLINIKON, GR",08-07-18,0,,80,,
GR000016716,"HELLINIKON, GR",09-07-18,1.02,,78,,68
GR000016716,"HELLINIKON, GR",10-07-18,0,,79,88,72
GR000016716,"HELLINIKON, GR",11-07-18,0,,80,91,72
GR000016716,"HELLINIKON, GR",12-07-18,0,,83,,72
GR000016716,"HELLINIKON, GR",13-07-18,0,,85,95,75
GR000016716,"HELLINIKON, GR",14-07-18,0,,85,,76
GR000016716,"HELLINIKON, GR",15-07-18,0,,84,,
GR000016716,"HELLINIKON, GR",16-07-18,0,,84,94,73
GR000016716,"HELLINIKON, GR",17-07-18,0,,85,93,76
GR000016716,"HELLINIKON, GR",18-07-18,0,,84,92,78
GR000016716,"HELLINIKON, GR",19-07-18,0,,84,92,77
GR000016716,"HELLINIKON, GR",20-07-18,0,,83,91,78
GR000016716,"HELLINIKON, GR",21-07-18,0,,84,97,75
GR000016716,"HELLINIKON, GR",22-07-18,0,,86,96,
GR000016716,"HELLINIKON, GR",23-07-18,0,,86,95,78
GR000016716,"HELLINIKON, GR",24-07-18,0,,81,90,75
GR000016716,"HELLINIKON, GR",25-07-18,0,,82,93,73
GR000016716,"HELLINIKON, GR",26-07-18,0,,79,90,
GR000016716,"HELLINIKON, GR",27-07-18,0,,80,,68
GR000016716,"HELLINIKON, GR",28-07-18,0,,81,93,75
GR000016716,"HELLINIKON, GR",29-07-18,0,,79,92,76
GR000016716,"HELLINIKON, GR",30-07-18,0,,82,94,73
GR000016716,"HELLINIKON, GR",31-07-18,0,,83,91,76
GR000016716,"HELLINIKON, GR",01-08-18,0,,83,93,75
GR000016716,"HELLINIKON, GR",02-08-18,0,,85,93,77
GR000016716,"HELLINIKON, GR",03-08-18,0,,85,,80
GR000016716,"HELLINIKON, GR",04-08-18,0,,84,90,79
GR000016716,"HELLINIKON, GR",05-08-18,0,,84,90,78
GR000016716,"HELLINIKON, GR",06-08-18,0,,85,93,72
GR000016716,"HELLINIKON, GR",07-08-18,0,,85,95,77
GR000016716,"HELLINIKON, GR",08-08-18,0,,85,,77
GR000016716,"HELLINIKON, GR",09-08-18,0,,85,91,80
GR000016716,"HELLINIKON, GR",10-08-18,0,,83,89,77
GR000016716,"HELLINIKON, GR",11-08-18,0,,81,87,76
GR000016716,"HELLINIKON, GR",12-08-18,0,,80,90,74
GR000016716,"HELLINIKON, GR",13-08-18,0,,81,,70
GR000016716,"HELLINIKON, GR",14-08-18,0,,81,94,71
GR000016716,"HELLINIKON, GR",15-08-18,0,,83,94,71
GR000016716,"HELLINIKON, GR",16-08-18,0,,82,93,73
GR000016716,"HELLINIKON, GR",17-08-18,0,,82,,72
GR000016716,"HELLINIKON, GR",18-08-18,0,,85,94,75
GR000016716,"HELLINIKON, GR",19-08-18,0,,85,91,76
GR000016716,"HELLINIKON, GR",20-08-18,0,,84,90,80
GR000016716,"HELLINIKON, GR",21-08-18,0,,82,92,76
GR000016716,"HELLINIKON, GR",22-08-18,0,,80,91,73
GR000016716,"HELLINIKON, GR",23-08-18,0,,84,95,73
GR000016716,"HELLINIKON, GR",24-08-18,0,,83,,74
GR000016716,"HELLINIKON, GR",25-08-18,0,,83,90,71
GR000016716,"HELLINIKON, GR",26-08-18,0,,82,91,75
GR000016716,"HELLINIKON, GR",27-08-18,0,,82,92,76
GR000016716,"HELLINIKON, GR",28-08-18,0.02,,76,,71
GR000016716,"HELLINIKON, GR",29-08-18,0.17,,82,,70
GR000016716,"HELLINIKON, GR",30-08-18,0,,83,90,75
GR000016716,"HELLINIKON, GR",31-08-18,0,,84,94,76
GR000016716,"HELLINIKON, GR",01-09-18,0,,84,97,74
GR000016716,"HELLINIKON, GR",02-09-18,0,,85,96,73
GR000016716,"HELLINIKON, GR",03-09-18,0,,85,,74
GR000016716,"HELLINIKON, GR",04-09-18,0,,81,,76
GR000016716,"HELLINIKON, GR",05-09-18,0,,82,,74
GR000016716,"HELLINIKON, GR",06-09-18,0,,80,87,73
GR000016716,"HELLINIKON, GR",07-09-18,0,,80,88,73
GR000016716,"HELLINIKON, GR",08-09-18,0,,79,91,
GR000016716,"HELLINIKON, GR",09-09-18,0.17,,79,89,70
GR000016716,"HELLINIKON, GR",10-09-18,0,,80,89,69
GR000016716,"HELLINIKON, GR",11-09-18,0,,79,,71
GR000016716,"HELLINIKON, GR",12-09-18,0,,76,84,69
GR000016716,"HELLINIKON, GR",13-09-18,0,,75,84,70
GR000016716,"HELLINIKON, GR",14-09-18,0,,76,,67
GR000016716,"HELLINIKON, GR",15-09-18,0,,77,,68
GR000016716,"HELLINIKON, GR",16-09-18,0,,80,88,68
GR000016716,"HELLINIKON, GR",18-09-18,,,78,82,
GR000016716,"HELLINIKON, GR",19-09-18,0,,75,84,69
GR000016716,"HELLINIKON, GR",20-09-18,0,,75,84,67
GR000016716,"HELLINIKON, GR",21-09-18,0,,76,,68
GR000016716,"HELLINIKON, GR",22-09-18,0,,76,,65
GR000016716,"HELLINIKON, GR",23-09-18,0,,78,,68
GR000016716,"HELLINIKON, GR",24-09-18,0,,77,87,67
GR000016716,"HELLINIKON, GR",25-09-18,0,,70,75,
GR000016716,"HELLINIKON, GR",26-09-18,0,,65,69,
GR000016716,"HELLINIKON, GR",27-09-18,0,,63,65,61
GR000016716,"HELLINIKON, GR",28-09-18,0.06,,65,68,62
GR000016716,"HELLINIKON, GR",29-09-18,0.28,,66,70,63
GR000016716,"HELLINIKON, GR",30-09-18,2.04,,62,65,
GR000016716,"HELLINIKON, GR",01-10-18,0.45,0.4,68,,59
GR000016716,"HELLINIKON, GR",02-10-18,0,,70,81,61
GR000016716,"HELLINIKON, GR",03-10-18,0,,71,78,67
GR000016716,"HELLINIKON, GR",04-10-18,0,,72,79,67
GR000016716,"HELLINIKON, GR",05-10-18,0,,69,74,
GR000016716,"HELLINIKON, GR",06-10-18,0,,68,77,63
GR000016716,"HELLINIKON, GR",07-10-18,0,,67,78,58
GR000016716,"HELLINIKON, GR",08-10-18,0,,69,78,63
GR000016716,"HELLINIKON, GR",09-10-18,0,,68,76,61
GR000016716,"HELLINIKON, GR",10-10-18,0,,67,75,60
GR000016716,"HELLINIKON, GR",11-10-18,0,,67,74,62
GR000016716,"HELLINIKON, GR",12-10-18,0,,66,72,63
GR000016716,"HELLINIKON, GR",13-10-18,0,,67,71,63
GR000016716,"HELLINIKON, GR",14-10-18,0,,66,69,63
GR000016716,"HELLINIKON, GR",15-10-18,0,,65,72,62
GR000016716,"HELLINIKON, GR",16-10-18,0,,67,78,62
GR000016716,"HELLINIKON, GR",17-10-18,0,,68,76,62
GR000016716,"HELLINIKON, GR",18-10-18,0,,68,75,61
GR000016716,"HELLINIKON, GR",19-10-18,0,,66,74,60
GR000016716,"HELLINIKON, GR",20-10-18,0,,67,75,60
GR000016716,"HELLINIKON, GR",21-10-18,0,,67,75,62
GR000016716,"HELLINIKON, GR",22-10-18,0,,65,70,60
GR000016716,"HELLINIKON, GR",23-10-18,,,66,67,
GR000016716,"HELLINIKON, GR",24-10-18,0,,66,72,58
GR000016716,"HELLINIKON, GR",25-10-18,0,,59,64,
GR000016716,"HELLINIKON, GR",26-10-18,0,,61,70,50
GR000016716,"HELLINIKON, GR",27-10-18,0,,67,75,58
GR000016716,"HELLINIKON, GR",28-10-18,0,,69,76,
GR000016716,"HELLINIKON, GR",29-10-18,0,,68,77,63
GR000016716,"HELLINIKON, GR",30-10-18,0,,68,,64
GR000016716,"HELLINIKON, GR",31-10-18,0,,69,77,65
GR000016716,"HELLINIKON, GR",01-11-18,0,,69,79,62
GR000016716,"HELLINIKON, GR",02-11-18,0,,68,78,61
GR000016716,"HELLINIKON, GR",03-11-18,0,,65,76,59
GR000016716,"HELLINIKON, GR",04-11-18,0,,64,70,
GR000016716,"HELLINIKON, GR",05-11-18,0,,63,74,58
GR000016716,"HELLINIKON, GR",06-11-18,0,,62,70,55
GR000016716,"HELLINIKON, GR",07-11-18,0,,63,71,56
GR000016716,"HELLINIKON, GR",08-11-18,0.02,,61,69,56
GR000016716,"HELLINIKON, GR",09-11-18,0,,61,68,55
GR000016716,"HELLINIKON, GR",10-11-18,0,,60,,54
GR000016716,"HELLINIKON, GR",11-11-18,0,,59,68,52
GR000016716,"HELLINIKON, GR",12-11-18,,,60,67,53
GR000016716,"HELLINIKON, GR",13-11-18,0,,60,64,55
GR000016716,"HELLINIKON, GR",14-11-18,0,,59,63,56
GR000016716,"HELLINIKON, GR",15-11-18,0,,58,64,
GR000016716,"HELLINIKON, GR",16-11-18,0,,54,56,53
GR000016716,"HELLINIKON, GR",17-11-18,0.06,,54,56,49
GR000016716,"HELLINIKON, GR",18-11-18,0.16,,56,60,52
GR000016716,"HELLINIKON, GR",19-11-18,0.62,,63,68,57
GR000016716,"HELLINIKON, GR",20-11-18,0,,64,69,59
GR000016716,"HELLINIKON, GR",21-11-18,0.12,,65,70,57
GR000016716,"HELLINIKON, GR",22-11-18,0,,62,67,58
GR000016716,"HELLINIKON, GR",23-11-18,0,,57,62,
GR000016716,"HELLINIKON, GR",24-11-18,0,,55,60,51
GR000016716,"HELLINIKON, GR",25-11-18,0,,58,63,49
GR000016716,"HELLINIKON, GR",26-11-18,0.05,,65,67,54
GR000016716,"HELLINIKON, GR",27-11-18,0,,65,,62
GR000016716,"HELLINIKON, GR",28-11-18,0,,62,67,59
GR000016716,"HELLINIKON, GR",29-11-18,0,,50,61,
GR000016716,"HELLINIKON, GR",30-11-18,0.04,,48,52,
GR000016716,"HELLINIKON, GR",01-12-18,0,,49,,41
GR000016716,"HELLINIKON, GR",02-12-18,0,,52,54,48
GR000016716,"HELLINIKON, GR",03-12-18,0,,51,61,45
GR000016716,"HELLINIKON, GR",04-12-18,0,,52,60,45
GR000016716,"HELLINIKON, GR",05-12-18,0,,55,61,47
GR000016716,"HELLINIKON, GR",06-12-18,0,,49,,
GR000016716,"HELLINIKON, GR",07-12-18,0,,48,53,45
GR000016716,"HELLINIKON, GR",08-12-18,0,,51,62,43
GR000016716,"HELLINIKON, GR",09-12-18,0,,59,63,52
GR000016716,"HELLINIKON, GR",10-12-18,0,,57,62,53
GR000016716,"HELLINIKON, GR",11-12-18,0.09,,49,53,
GR000016716,"HELLINIKON, GR",12-12-18,0.1,,46,53,40
GR000016716,"HELLINIKON, GR",13-12-18,0.02,,49,51,46
GR000016716,"HELLINIKON, GR",14-12-18,0.3,,56,63,47
GR000016716,"HELLINIKON, GR",15-12-18,0,,61,66,57
GR000016716,"HELLINIKON, GR",16-12-18,0.48,,55,61,51
GR000016716,"HELLINIKON, GR",17-12-18,0.48,,53,58,48
GR000016716,"HELLINIKON, GR",18-12-18,0.49,,51,53,
GR000016716,"HELLINIKON, GR",19-12-18,0,,48,51,47
GR000016716,"HELLINIKON, GR",20-12-18,0,,49,54,45
GR000016716,"HELLINIKON, GR",21-12-18,0,,51,56,45
GR000016716,"HELLINIKON, GR",22-12-18,0,,54,,47
GR000016716,"HELLINIKON, GR",23-12-18,0,,56,,49
GR000016716,"HELLINIKON, GR",24-12-18,0,,54,,50
GR000016716,"HELLINIKON, GR",25-12-18,0,,49,,
GR000016716,"HELLINIKON, GR",26-12-18,0.45,,43,,
GR000016716,"HELLINIKON, GR",27-12-18,0,,44,50,38
GR000016716,"HELLINIKON, GR",28-12-18,0,,48,53,44
GR000016716,"HELLINIKON, GR",29-12-18,0,,51,60,43
