,DATE,STATION,NAME,NEWDATE,PRCP,SNWD,TAVG,TMAX,TMIN,MONTH,YEAR,30YAVG
7383,1994-03-20,GR000016716,"HELLINIKON, GR",1994-03-20,0.0,,13.0,18.0,7.0,3.0,1994.0,12.566666666666666
7384,1994-03-21,GR000016716,"HELLINIKON, GR",1994-03-21,0.0,,14.0,19.0,9.0,3.0,1994.0,12.566666666666666
7385,1994-03-22,GR000016716,"HELLINIKON, GR",1994-03-22,0.0,,14.0,19.0,9.0,3.0,1994.0,12.633333333333333
7386,1994-03-23,GR000016716,"HELLINIKON, GR",1994-03-23,0.0,,15.0,19.0,12.0,3.0,1994.0,12.766666666666667
7387,1994-03-24,GR000016716,"HELLINIKON, GR",1994-03-24,0.0,,13.0,18.0,10.0,3.0,1994.0,12.833333333333334
7388,1994-03-25,GR000016716,"HELLINIKON, GR",1994-03-25,0.0,,14.0,19.0,9.0,3.0,1994.0,12.933333333333334
7389,1994-03-26,GR000016716,"HELLINIKON, GR",1994-03-26,0.0,,15.0,18.0,11.0,3.0,1994.0,13.033333333333333
7390,1994-03-27,GR000016716,"HELLINIKON, GR",1994-03-27,0.0,,15.0,18.0,11.0,3.0,1994.0,13.0
7391,1994-03-28,GR000016716,"HELLINIKON, GR",1994-03-28,10.0,,13.0,16.0,12.0,3.0,1994.0,13.0
7392,1994-03-29,GR000016716,"HELLINIKON, GR",1994-03-29,0.0,,11.0,13.0,9.0,3.0,1994.0,12.966666666666667
7393,1994-03-30,GR000016716,"HELLINIKON, GR",1994-03-30,0.0,,11.0,14.0,8.0,3.0,1994.0,12.9
7394,1994-03-31,GR000016716,"HELLINIKON, GR",1994-03-31,0.0,,13.0,18.0,8.0,3.0,1994.0,12.933333333333334
7395,1994-04-01,GR000016716,"HELLINIKON, GR",1994-04-01,0.0,,12.0,17.0,6.0,4.0,1994.0,12.9
7396,1994-04-02,GR000016716,"HELLINIKON, GR",1994-04-02,0.0,,14.0,18.0,10.0,4.0,1994.0,12.866666666666667
7397,1994-04-03,GR000016716,"HELLINIKON, GR",1994-04-03,0.0,,16.0,19.0,13.0,4.0,1994.0,12.933333333333334
7398,1994-04-04,GR000016716,"HELLINIKON, GR",1994-04-04,0.0,,15.0,18.0,9.0,4.0,1994.0,13.033333333333333
7399,1994-04-05,GR000016716,"HELLINIKON, GR",1994-04-05,12.0,,14.0,17.0,13.0,4.0,1994.0,13.133333333333333
7400,1994-04-06,GR000016716,"HELLINIKON, GR",1994-04-06,6.0,,14.0,19.0,11.0,4.0,1994.0,13.233333333333333
7401,1994-04-07,GR000016716,"HELLINIKON, GR",1994-04-07,2.0,,13.0,16.0,10.0,4.0,1994.0,13.266666666666667
7402,1994-04-08,GR000016716,"HELLINIKON, GR",1994-04-08,0.0,,14.0,17.0,9.0,4.0,1994.0,13.333333333333334
7403,1994-04-09,GR000016716,"HELLINIKON, GR",1994-04-09,0.0,,16.0,19.0,12.0,4.0,1994.0,13.533333333333333
7404,1994-04-10,GR000016716,"HELLINIKON, GR",1994-04-10,0.0,,15.0,18.0,11.0,4.0,1994.0,13.666666666666666
7405,1994-04-11,GR000016716,"HELLINIKON, GR",1994-04-11,0.0,,16.0,18.0,13.0,4.0,1994.0,13.833333333333334
7406,1994-04-12,GR000016716,"HELLINIKON, GR",1994-04-12,0.0,,19.0,24.0,12.0,4.0,1994.0,14.133333333333333
7407,1994-04-13,GR000016716,"HELLINIKON, GR",1994-04-13,0.0,,18.0,22.0,15.0,4.0,1994.0,14.3
7408,1994-04-14,GR000016716,"HELLINIKON, GR",1994-04-14,0.0,,16.0,21.0,9.0,4.0,1994.0,14.366666666666667
7409,1994-04-15,GR000016716,"HELLINIKON, GR",1994-04-15,0.0,,16.0,19.0,10.0,4.0,1994.0,14.366666666666667
7410,1994-04-16,GR000016716,"HELLINIKON, GR",1994-04-16,0.0,,17.0,19.0,13.0,4.0,1994.0,14.4
7411,1994-04-17,GR000016716,"HELLINIKON, GR",1994-04-17,0.0,,19.0,23.0,14.0,4.0,1994.0,14.6
7412,1994-04-18,GR000016716,"HELLINIKON, GR",1994-04-18,0.0,,17.0,22.0,11.0,4.0,1994.0,14.733333333333333
7413,1994-04-19,GR000016716,"HELLINIKON, GR",1994-04-19,0.0,,17.0,22.0,11.0,4.0,1994.0,14.866666666666667
7414,1994-04-20,GR000016716,"HELLINIKON, GR",1994-04-20,0.0,,20.0,27.0,16.0,4.0,1994.0,15.066666666666666
7415,1994-04-21,GR000016716,"HELLINIKON, GR",1994-04-21,0.0,,18.0,22.0,14.0,4.0,1994.0,15.2
7416,1994-04-22,GR000016716,"HELLINIKON, GR",1994-04-22,1.0,,18.0,23.0,17.0,4.0,1994.0,15.3
7417,1994-04-23,GR000016716,"HELLINIKON, GR",1994-04-23,0.0,,17.0,21.0,11.0,4.0,1994.0,15.433333333333334
7418,1994-04-24,GR000016716,"HELLINIKON, GR",1994-04-24,0.0,,16.0,19.0,14.0,4.0,1994.0,15.5
7419,1994-04-25,GR000016716,"HELLINIKON, GR",1994-04-25,0.0,,17.0,21.0,11.0,4.0,1994.0,15.566666666666666
7420,1994-04-26,GR000016716,"HELLINIKON, GR",1994-04-26,0.0,,17.0,22.0,12.0,4.0,1994.0,15.633333333333333
7421,1994-04-27,GR000016716,"HELLINIKON, GR",1994-04-27,0.0,,20.0,26.0,13.0,4.0,1994.0,15.866666666666667
7422,1994-04-28,GR000016716,"HELLINIKON, GR",1994-04-28,0.0,,21.0,23.0,17.0,4.0,1994.0,16.2
7423,1994-04-29,GR000016716,"HELLINIKON, GR",1994-04-29,0.0,,19.0,23.0,16.0,4.0,1994.0,16.466666666666665
7424,1994-04-30,GR000016716,"HELLINIKON, GR",1994-04-30,0.0,,17.0,23.0,13.0,4.0,1994.0,16.6
7425,1994-05-01,GR000016716,"HELLINIKON, GR",1994-05-01,0.0,,17.0,22.0,13.0,5.0,1994.0,16.766666666666666
7426,1994-05-02,GR000016716,"HELLINIKON, GR",1994-05-02,0.0,,18.0,23.0,12.0,5.0,1994.0,16.9
7427,1994-05-03,GR000016716,"HELLINIKON, GR",1994-05-03,0.0,,18.0,23.0,13.0,5.0,1994.0,16.966666666666665
7428,1994-05-04,GR000016716,"HELLINIKON, GR",1994-05-04,0.0,,17.0,22.0,14.0,5.0,1994.0,17.033333333333335
7429,1994-05-05,GR000016716,"HELLINIKON, GR",1994-05-05,0.0,,18.0,23.0,12.0,5.0,1994.0,17.166666666666668
7430,1994-05-06,GR000016716,"HELLINIKON, GR",1994-05-06,0.0,,17.0,21.0,13.0,5.0,1994.0,17.266666666666666
7431,1994-05-07,GR000016716,"HELLINIKON, GR",1994-05-07,40.0,,14.0,18.0,13.0,5.0,1994.0,17.3
7432,1994-05-08,GR000016716,"HELLINIKON, GR",1994-05-08,0.0,,17.0,22.0,13.0,5.0,1994.0,17.4
7433,1994-05-09,GR000016716,"HELLINIKON, GR",1994-05-09,0.0,,17.0,21.0,14.0,5.0,1994.0,17.433333333333334
7434,1994-05-10,GR000016716,"HELLINIKON, GR",1994-05-10,4.0,,17.0,21.0,14.0,5.0,1994.0,17.5
7435,1994-05-11,GR000016716,"HELLINIKON, GR",1994-05-11,4.0,,17.0,21.0,13.0,5.0,1994.0,17.533333333333335
7436,1994-05-12,GR000016716,"HELLINIKON, GR",1994-05-12,0.0,,18.0,22.0,13.0,5.0,1994.0,17.5
7437,1994-05-13,GR000016716,"HELLINIKON, GR",1994-05-13,0.0,,18.0,23.0,14.0,5.0,1994.0,17.5
7438,1994-05-14,GR000016716,"HELLINIKON, GR",1994-05-14,0.0,,19.0,22.0,15.0,5.0,1994.0,17.6
7439,1994-05-15,GR000016716,"HELLINIKON, GR",1994-05-15,0.0,,20.0,24.0,16.0,5.0,1994.0,17.733333333333334
7440,1994-05-16,GR000016716,"HELLINIKON, GR",1994-05-16,0.0,,21.0,26.0,14.0,5.0,1994.0,17.866666666666667
7441,1994-05-17,GR000016716,"HELLINIKON, GR",1994-05-17,0.0,,21.0,25.0,15.0,5.0,1994.0,17.933333333333334
7442,1994-05-18,GR000016716,"HELLINIKON, GR",1994-05-18,0.0,,21.0,26.0,15.0,5.0,1994.0,18.066666666666666
7443,1994-05-19,GR000016716,"HELLINIKON, GR",1994-05-19,0.0,,23.0,27.0,17.0,5.0,1994.0,18.266666666666666
7444,1994-05-20,GR000016716,"HELLINIKON, GR",1994-05-20,0.0,,21.0,26.0,18.0,5.0,1994.0,18.3
7445,1994-05-21,GR000016716,"HELLINIKON, GR",1994-05-21,0.0,,22.0,26.0,16.0,5.0,1994.0,18.433333333333334
7446,1994-05-22,GR000016716,"HELLINIKON, GR",1994-05-22,0.0,,23.0,28.0,18.0,5.0,1994.0,18.6
7447,1994-05-23,GR000016716,"HELLINIKON, GR",1994-05-23,0.0,,26.0,33.0,17.0,5.0,1994.0,18.9
7448,1994-05-24,GR000016716,"HELLINIKON, GR",1994-05-24,0.0,,24.0,31.0,19.0,5.0,1994.0,19.166666666666668
7449,1994-05-25,GR000016716,"HELLINIKON, GR",1994-05-25,0.0,,25.0,31.0,19.0,5.0,1994.0,19.433333333333334
7450,1994-05-26,GR000016716,"HELLINIKON, GR",1994-05-26,0.0,,26.0,32.0,21.0,5.0,1994.0,19.733333333333334
7451,1994-05-27,GR000016716,"HELLINIKON, GR",1994-05-27,0.0,,26.0,30.0,20.0,5.0,1994.0,19.933333333333334
7452,1994-05-28,GR000016716,"HELLINIKON, GR",1994-05-28,0.0,,28.0,33.0,23.0,5.0,1994.0,20.166666666666668
7453,1994-05-29,GR000016716,"HELLINIKON, GR",1994-05-29,0.0,,26.0,31.0,23.0,5.0,1994.0,20.4
7454,1994-05-30,GR000016716,"HELLINIKON, GR",1994-05-30,0.0,,24.0,31.0,19.0,5.0,1994.0,20.633333333333333
7455,1994-05-31,GR000016716,"HELLINIKON, GR",1994-05-31,1.0,,23.0,29.0,19.0,5.0,1994.0,20.833333333333332
7456,1994-06-01,GR000016716,"HELLINIKON, GR",1994-06-01,0.0,,22.0,26.0,18.0,6.0,1994.0,20.966666666666665
7457,1994-06-02,GR000016716,"HELLINIKON, GR",1994-06-02,0.0,,23.0,29.0,17.0,6.0,1994.0,21.133333333333333
7458,1994-06-03,GR000016716,"HELLINIKON, GR",1994-06-03,0.0,,23.0,28.0,17.0,6.0,1994.0,21.333333333333332
7459,1994-06-04,GR000016716,"HELLINIKON, GR",1994-06-04,0.0,,24.0,28.0,18.0,6.0,1994.0,21.533333333333335
7460,1994-06-05,GR000016716,"HELLINIKON, GR",1994-06-05,0.0,,26.0,30.0,22.0,6.0,1994.0,21.833333333333332
7461,1994-06-06,GR000016716,"HELLINIKON, GR",1994-06-06,0.0,,24.0,29.0,21.0,6.0,1994.0,22.166666666666668
7462,1994-06-07,GR000016716,"HELLINIKON, GR",1994-06-07,10.0,,17.0,23.0,14.0,6.0,1994.0,22.166666666666668
7463,1994-06-08,GR000016716,"HELLINIKON, GR",1994-06-08,0.0,,19.0,24.0,14.0,6.0,1994.0,22.233333333333334
7464,1994-06-09,GR000016716,"HELLINIKON, GR",1994-06-09,0.0,,21.0,24.0,14.0,6.0,1994.0,22.366666666666667
7465,1994-06-10,GR000016716,"HELLINIKON, GR",1994-06-10,0.0,,22.0,27.0,17.0,6.0,1994.0,22.533333333333335
7466,1994-06-11,GR000016716,"HELLINIKON, GR",1994-06-11,0.0,,23.0,27.0,18.0,6.0,1994.0,22.7
7467,1994-06-12,GR000016716,"HELLINIKON, GR",1994-06-12,0.0,,23.0,27.0,18.0,6.0,1994.0,22.866666666666667
7468,1994-06-13,GR000016716,"HELLINIKON, GR",1994-06-13,0.0,,23.0,27.0,17.0,6.0,1994.0,23.0
7469,1994-06-14,GR000016716,"HELLINIKON, GR",1994-06-14,0.0,,24.0,28.0,18.0,6.0,1994.0,23.133333333333333
7470,1994-06-15,GR000016716,"HELLINIKON, GR",1994-06-15,0.0,,23.0,27.0,21.0,6.0,1994.0,23.2
7471,1994-06-16,GR000016716,"HELLINIKON, GR",1994-06-16,0.0,,23.0,27.0,19.0,6.0,1994.0,23.266666666666666
7472,1994-06-17,GR000016716,"HELLINIKON, GR",1994-06-17,0.0,,23.0,27.0,18.0,6.0,1994.0,23.333333333333332
7473,1994-06-18,GR000016716,"HELLINIKON, GR",1994-06-18,0.0,,25.0,29.0,20.0,6.0,1994.0,23.4
7474,1994-06-19,GR000016716,"HELLINIKON, GR",1994-06-19,0.0,,25.0,29.0,19.0,6.0,1994.0,23.533333333333335
7475,1994-06-20,GR000016716,"HELLINIKON, GR",1994-06-20,0.0,,26.0,31.0,19.0,6.0,1994.0,23.666666666666668
7476,1994-06-21,GR000016716,"HELLINIKON, GR",1994-06-21,0.0,,28.0,34.0,22.0,6.0,1994.0,23.833333333333332
7477,1994-06-22,GR000016716,"HELLINIKON, GR",1994-06-22,0.0,,27.0,32.0,24.0,6.0,1994.0,23.866666666666667
7478,1994-06-23,GR000016716,"HELLINIKON, GR",1994-06-23,0.0,,27.0,30.0,23.0,6.0,1994.0,23.966666666666665
7479,1994-06-24,GR000016716,"HELLINIKON, GR",1994-06-24,0.0,,28.0,34.0,23.0,6.0,1994.0,24.066666666666666
7480,1994-06-25,GR000016716,"HELLINIKON, GR",1994-06-25,0.0,,28.0,33.0,23.0,6.0,1994.0,24.133333333333333
7481,1994-06-26,GR000016716,"HELLINIKON, GR",1994-06-26,0.0,,27.0,30.0,23.0,6.0,1994.0,24.166666666666668
7482,1994-06-27,GR000016716,"HELLINIKON, GR",1994-06-27,0.0,,27.0,32.0,23.0,6.0,1994.0,24.133333333333333
7483,1994-06-28,GR000016716,"HELLINIKON, GR",1994-06-28,0.0,,29.0,34.0,23.0,6.0,1994.0,24.233333333333334
7484,1994-06-29,GR000016716,"HELLINIKON, GR",1994-06-29,0.0,,29.0,36.0,20.0,6.0,1994.0,24.4
7485,1994-06-30,GR000016716,"HELLINIKON, GR",1994-06-30,0.0,,31.0,34.0,27.0,6.0,1994.0,24.666666666666668
7486,1994-07-01,GR000016716,"HELLINIKON, GR",1994-07-01,0.0,,28.0,34.0,24.0,7.0,1994.0,24.866666666666667
7487,1994-07-02,GR000016716,"HELLINIKON, GR",1994-07-02,0.0,,27.0,34.0,21.0,7.0,1994.0,25.0
7488,1994-07-03,GR000016716,"HELLINIKON, GR",1994-07-03,0.0,,29.0,34.0,21.0,7.0,1994.0,25.2
7489,1994-07-04,GR000016716,"HELLINIKON, GR",1994-07-04,0.0,,29.0,34.0,23.0,7.0,1994.0,25.366666666666667
7490,1994-07-05,GR000016716,"HELLINIKON, GR",1994-07-05,0.0,,30.0,34.0,24.0,7.0,1994.0,25.5
7491,1994-07-06,GR000016716,"HELLINIKON, GR",1994-07-06,0.0,,28.0,34.0,23.0,7.0,1994.0,25.633333333333333
7492,1994-07-07,GR000016716,"HELLINIKON, GR",1994-07-07,0.0,,28.0,33.0,24.0,7.0,1994.0,26.0
7493,1994-07-08,GR000016716,"HELLINIKON, GR",1994-07-08,0.0,,30.0,35.0,24.0,7.0,1994.0,26.366666666666667
7494,1994-07-09,GR000016716,"HELLINIKON, GR",1994-07-09,0.0,,29.0,33.0,24.0,7.0,1994.0,26.633333333333333
7495,1994-07-10,GR000016716,"HELLINIKON, GR",1994-07-10,12.0,,26.0,32.0,21.0,7.0,1994.0,26.766666666666666
7496,1994-07-11,GR000016716,"HELLINIKON, GR",1994-07-11,0.0,,24.0,28.0,19.0,7.0,1994.0,26.8
7497,1994-07-12,GR000016716,"HELLINIKON, GR",1994-07-12,0.0,,24.0,28.0,21.0,7.0,1994.0,26.833333333333332
7498,1994-07-13,GR000016716,"HELLINIKON, GR",1994-07-13,0.0,,25.0,29.0,20.0,7.0,1994.0,26.9
7499,1994-07-14,GR000016716,"HELLINIKON, GR",1994-07-14,0.0,,26.0,31.0,21.0,7.0,1994.0,26.966666666666665
7500,1994-07-15,GR000016716,"HELLINIKON, GR",1994-07-15,0.0,,28.0,32.0,22.0,7.0,1994.0,27.133333333333333
7501,1994-07-16,GR000016716,"HELLINIKON, GR",1994-07-16,0.0,,28.0,32.0,23.0,7.0,1994.0,27.3
7502,1994-07-17,GR000016716,"HELLINIKON, GR",1994-07-17,0.0,,28.0,32.0,24.0,7.0,1994.0,27.466666666666665
7503,1994-07-18,GR000016716,"HELLINIKON, GR",1994-07-18,0.0,,29.0,33.0,25.0,7.0,1994.0,27.6
7504,1994-07-19,GR000016716,"HELLINIKON, GR",1994-07-19,0.0,,28.0,34.0,23.0,7.0,1994.0,27.7
7505,1994-07-20,GR000016716,"HELLINIKON, GR",1994-07-20,0.0,,27.0,31.0,21.0,7.0,1994.0,27.733333333333334
7506,1994-07-21,GR000016716,"HELLINIKON, GR",1994-07-21,0.0,,27.0,31.0,22.0,7.0,1994.0,27.7
7507,1994-07-22,GR000016716,"HELLINIKON, GR",1994-07-22,0.0,,28.0,34.0,20.0,7.0,1994.0,27.733333333333334
7508,1994-07-23,GR000016716,"HELLINIKON, GR",1994-07-23,0.0,,29.0,33.0,24.0,7.0,1994.0,27.8
7509,1994-07-24,GR000016716,"HELLINIKON, GR",1994-07-24,0.0,,29.0,32.0,26.0,7.0,1994.0,27.833333333333332
7510,1994-07-25,GR000016716,"HELLINIKON, GR",1994-07-25,0.0,,28.0,32.0,24.0,7.0,1994.0,27.833333333333332
7511,1994-07-26,GR000016716,"HELLINIKON, GR",1994-07-26,0.0,,28.0,32.0,24.0,7.0,1994.0,27.866666666666667
7512,1994-07-27,GR000016716,"HELLINIKON, GR",1994-07-27,0.0,,28.0,31.0,25.0,7.0,1994.0,27.9
7513,1994-07-28,GR000016716,"HELLINIKON, GR",1994-07-28,0.0,,28.0,32.0,23.0,7.0,1994.0,27.866666666666667
7514,1994-07-29,GR000016716,"HELLINIKON, GR",1994-07-29,0.0,,28.0,33.0,22.0,7.0,1994.0,27.833333333333332
7515,1994-07-30,GR000016716,"HELLINIKON, GR",1994-07-30,0.0,,28.0,32.0,22.0,7.0,1994.0,27.733333333333334
7516,1994-07-31,GR000016716,"HELLINIKON, GR",1994-07-31,0.0,,28.0,32.0,23.0,7.0,1994.0,27.733333333333334
7517,1994-08-01,GR000016716,"HELLINIKON, GR",1994-08-01,0.0,,28.0,32.0,22.0,8.0,1994.0,27.766666666666666
7518,1994-08-02,GR000016716,"HELLINIKON, GR",1994-08-02,0.0,,28.0,33.0,22.0,8.0,1994.0,27.733333333333334
7519,1994-08-03,GR000016716,"HELLINIKON, GR",1994-08-03,0.0,,30.0,35.0,24.0,8.0,1994.0,27.766666666666666
7520,1994-08-04,GR000016716,"HELLINIKON, GR",1994-08-04,0.0,,31.0,35.0,27.0,8.0,1994.0,27.8
7521,1994-08-05,GR000016716,"HELLINIKON, GR",1994-08-05,0.0,,31.0,34.0,28.0,8.0,1994.0,27.9
7522,1994-08-06,GR000016716,"HELLINIKON, GR",1994-08-06,0.0,,29.0,32.0,25.0,8.0,1994.0,27.933333333333334
7523,1994-08-07,GR000016716,"HELLINIKON, GR",1994-08-07,0.0,,28.0,32.0,24.0,8.0,1994.0,27.866666666666667
7524,1994-08-08,GR000016716,"HELLINIKON, GR",1994-08-08,0.0,,28.0,33.0,21.0,8.0,1994.0,27.833333333333332
7525,1994-08-09,GR000016716,"HELLINIKON, GR",1994-08-09,0.0,,28.0,35.0,22.0,8.0,1994.0,27.9
7526,1994-08-10,GR000016716,"HELLINIKON, GR",1994-08-10,0.0,,28.0,33.0,21.0,8.0,1994.0,28.033333333333335
7527,1994-08-11,GR000016716,"HELLINIKON, GR",1994-08-11,0.0,,29.0,36.0,23.0,8.0,1994.0,28.2
7528,1994-08-12,GR000016716,"HELLINIKON, GR",1994-08-12,0.0,,31.0,37.0,23.0,8.0,1994.0,28.4
7529,1994-08-13,GR000016716,"HELLINIKON, GR",1994-08-13,0.0,,31.0,38.0,27.0,8.0,1994.0,28.566666666666666
7530,1994-08-14,GR000016716,"HELLINIKON, GR",1994-08-14,0.0,,31.0,38.0,25.0,8.0,1994.0,28.666666666666668
7531,1994-08-15,GR000016716,"HELLINIKON, GR",1994-08-15,0.0,,30.0,37.0,23.0,8.0,1994.0,28.733333333333334
7532,1994-08-16,GR000016716,"HELLINIKON, GR",1994-08-16,0.0,,31.0,35.0,26.0,8.0,1994.0,28.833333333333332
7533,1994-08-17,GR000016716,"HELLINIKON, GR",1994-08-17,0.0,,28.0,33.0,26.0,8.0,1994.0,28.8
7534,1994-08-18,GR000016716,"HELLINIKON, GR",1994-08-18,0.0,,27.0,32.0,24.0,8.0,1994.0,28.766666666666666
7535,1994-08-19,GR000016716,"HELLINIKON, GR",1994-08-19,0.0,,28.0,33.0,22.0,8.0,1994.0,28.8
7536,1994-08-20,GR000016716,"HELLINIKON, GR",1994-08-20,0.0,,28.0,33.0,25.0,8.0,1994.0,28.833333333333332
7537,1994-08-21,GR000016716,"HELLINIKON, GR",1994-08-21,0.0,,29.0,36.0,22.0,8.0,1994.0,28.866666666666667
7538,1994-08-22,GR000016716,"HELLINIKON, GR",1994-08-22,0.0,,31.0,36.0,24.0,8.0,1994.0,28.933333333333334
7539,1994-08-23,GR000016716,"HELLINIKON, GR",1994-08-23,0.0,,31.0,36.0,24.0,8.0,1994.0,29.0
7540,1994-08-24,GR000016716,"HELLINIKON, GR",1994-08-24,0.0,,29.0,36.0,24.0,8.0,1994.0,29.033333333333335
7541,1994-08-25,GR000016716,"HELLINIKON, GR",1994-08-25,0.0,,28.0,32.0,23.0,8.0,1994.0,29.033333333333335
7542,1994-08-26,GR000016716,"HELLINIKON, GR",1994-08-26,0.0,,28.0,34.0,23.0,8.0,1994.0,29.033333333333335
7543,1994-08-27,GR000016716,"HELLINIKON, GR",1994-08-27,0.0,,27.0,32.0,23.0,8.0,1994.0,29.0
7544,1994-08-28,GR000016716,"HELLINIKON, GR",1994-08-28,0.0,,27.0,33.0,24.0,8.0,1994.0,28.966666666666665
7545,1994-08-29,GR000016716,"HELLINIKON, GR",1994-08-29,0.0,,27.0,31.0,22.0,8.0,1994.0,28.933333333333334
7546,1994-08-30,GR000016716,"HELLINIKON, GR",1994-08-30,0.0,,28.0,33.0,22.0,8.0,1994.0,28.933333333333334
7547,1994-08-31,GR000016716,"HELLINIKON, GR",1994-08-31,0.0,,29.0,34.0,24.0,8.0,1994.0,28.966666666666665
7548,1994-09-01,GR000016716,"HELLINIKON, GR",1994-09-01,0.0,,28.0,33.0,25.0,9.0,1994.0,28.966666666666665
7549,1994-09-02,GR000016716,"HELLINIKON, GR",1994-09-02,0.0,,28.0,32.0,26.0,9.0,1994.0,28.9
7550,1994-09-03,GR000016716,"HELLINIKON, GR",1994-09-03,0.0,,28.0,33.0,22.0,9.0,1994.0,28.8
7551,1994-09-04,GR000016716,"HELLINIKON, GR",1994-09-04,0.0,,27.0,32.0,24.0,9.0,1994.0,28.666666666666668
7552,1994-09-05,GR000016716,"HELLINIKON, GR",1994-09-05,0.0,,27.0,32.0,22.0,9.0,1994.0,28.6
7553,1994-09-06,GR000016716,"HELLINIKON, GR",1994-09-06,0.0,,27.0,32.0,21.0,9.0,1994.0,28.566666666666666
7554,1994-09-07,GR000016716,"HELLINIKON, GR",1994-09-07,0.0,,28.0,33.0,22.0,9.0,1994.0,28.566666666666666
7555,1994-09-08,GR000016716,"HELLINIKON, GR",1994-09-08,0.0,,28.0,33.0,25.0,9.0,1994.0,28.566666666666666
7556,1994-09-09,GR000016716,"HELLINIKON, GR",1994-09-09,0.0,,26.0,31.0,21.0,9.0,1994.0,28.5
7557,1994-09-10,GR000016716,"HELLINIKON, GR",1994-09-10,0.0,,27.0,32.0,23.0,9.0,1994.0,28.433333333333334
7558,1994-09-11,GR000016716,"HELLINIKON, GR",1994-09-11,0.0,,28.0,33.0,21.0,9.0,1994.0,28.333333333333332
7559,1994-09-12,GR000016716,"HELLINIKON, GR",1994-09-12,0.0,,30.0,36.0,22.0,9.0,1994.0,28.3
7560,1994-09-13,GR000016716,"HELLINIKON, GR",1994-09-13,0.0,,28.0,33.0,21.0,9.0,1994.0,28.2
7561,1994-09-14,GR000016716,"HELLINIKON, GR",1994-09-14,0.0,,27.0,32.0,21.0,9.0,1994.0,28.1
7562,1994-09-15,GR000016716,"HELLINIKON, GR",1994-09-15,0.0,,27.0,33.0,20.0,9.0,1994.0,27.966666666666665
7563,1994-09-16,GR000016716,"HELLINIKON, GR",1994-09-16,0.0,,29.0,34.0,25.0,9.0,1994.0,28.0
7564,1994-09-17,GR000016716,"HELLINIKON, GR",1994-09-17,0.0,,27.0,32.0,19.0,9.0,1994.0,28.0
7565,1994-09-18,GR000016716,"HELLINIKON, GR",1994-09-18,0.0,,27.0,31.0,21.0,9.0,1994.0,27.966666666666665
7566,1994-09-19,GR000016716,"HELLINIKON, GR",1994-09-19,0.0,,27.0,32.0,22.0,9.0,1994.0,27.933333333333334
7567,1994-09-20,GR000016716,"HELLINIKON, GR",1994-09-20,0.0,,26.0,31.0,22.0,9.0,1994.0,27.833333333333332
7568,1994-09-21,GR000016716,"HELLINIKON, GR",1994-09-21,0.0,,24.0,28.0,19.0,9.0,1994.0,27.6
7569,1994-09-22,GR000016716,"HELLINIKON, GR",1994-09-22,0.0,,25.0,31.0,19.0,9.0,1994.0,27.4
7570,1994-09-23,GR000016716,"HELLINIKON, GR",1994-09-23,0.0,,27.0,31.0,23.0,9.0,1994.0,27.333333333333332
7571,1994-09-24,GR000016716,"HELLINIKON, GR",1994-09-24,0.0,,27.0,32.0,22.0,9.0,1994.0,27.3
7572,1994-09-25,GR000016716,"HELLINIKON, GR",1994-09-25,0.0,,26.0,32.0,20.0,9.0,1994.0,27.233333333333334
7573,1994-09-26,GR000016716,"HELLINIKON, GR",1994-09-26,0.0,,26.0,32.0,22.0,9.0,1994.0,27.2
7574,1994-09-27,GR000016716,"HELLINIKON, GR",1994-09-27,0.0,,25.0,30.0,18.0,9.0,1994.0,27.133333333333333
7575,1994-09-28,GR000016716,"HELLINIKON, GR",1994-09-28,0.0,,26.0,31.0,19.0,9.0,1994.0,27.1
7576,1994-09-29,GR000016716,"HELLINIKON, GR",1994-09-29,0.0,,26.0,31.0,21.0,9.0,1994.0,27.033333333333335
7577,1994-09-30,GR000016716,"HELLINIKON, GR",1994-09-30,0.0,,26.0,32.0,19.0,9.0,1994.0,26.933333333333334
7578,1994-10-01,GR000016716,"HELLINIKON, GR",1994-10-01,0.0,,27.0,31.0,22.0,10.0,1994.0,26.9
7579,1994-10-02,GR000016716,"HELLINIKON, GR",1994-10-02,0.0,,26.0,31.0,21.0,10.0,1994.0,26.833333333333332
7580,1994-10-03,GR000016716,"HELLINIKON, GR",1994-10-03,0.0,,26.0,30.0,20.0,10.0,1994.0,26.766666666666666
7581,1994-10-04,GR000016716,"HELLINIKON, GR",1994-10-04,0.0,,25.0,29.0,20.0,10.0,1994.0,26.7
7582,1994-10-05,GR000016716,"HELLINIKON, GR",1994-10-05,0.0,,25.0,30.0,20.0,10.0,1994.0,26.633333333333333
7583,1994-10-06,GR000016716,"HELLINIKON, GR",1994-10-06,0.0,,24.0,29.0,20.0,10.0,1994.0,26.533333333333335
7584,1994-10-07,GR000016716,"HELLINIKON, GR",1994-10-07,1.0,,23.0,27.0,21.0,10.0,1994.0,26.366666666666667
7585,1994-10-08,GR000016716,"HELLINIKON, GR",1994-10-08,0.0,,24.0,28.0,18.0,10.0,1994.0,26.233333333333334
7586,1994-10-09,GR000016716,"HELLINIKON, GR",1994-10-09,0.0,,24.0,30.0,19.0,10.0,1994.0,26.166666666666668
7587,1994-10-10,GR000016716,"HELLINIKON, GR",1994-10-10,0.0,,24.0,28.0,22.0,10.0,1994.0,26.066666666666666
